ts,TEMPC,GUSTMph,AVGMph,HUM_,BAROMb,TRENDMb,RAINDAYMm,RAINMTHMm,RATEMm_hr,SOLARW_m2,UV,Pedestrian
2021-05-25 22:00:00,8.8,4,1.4,90,1014.1,0.4,2.6,141.8,0,0,0,147
2021-05-25 23:00:00,8.3,2,1.4,91,1014.2,0.1,2.6,141.8,0,0,0,60
2021-05-26 00:00:00,7.9,2,0.9,92,1014.2,0.1,0,141.8,0,0,0,34
2021-05-26 01:00:00,7.4,4,1.3,92,1014.2,-0.1,0,141.8,0,0,0,26
2021-05-26 02:00:00,6.8,1,0,91,1014.5,0.2,0,141.8,0,0,0,37
2021-05-26 03:00:00,6.7,2,0.5,91,1014.5,0.1,0,141.8,0,0,0,7
2021-05-26 04:00:00,6.7,4,0.8,92,1014.4,0,0,141.8,0,0,0,12
2021-05-26 05:00:00,6.7,4,1.8,93,1014.4,-0.1,0,141.8,0,0,0,68
2021-05-26 06:00:00,6.7,4,2.4,93,1014.4,0.1,0,141.8,0,21,0,259
2021-05-26 07:00:00,7.9,4,3.5,93,1014.9,0.5,0.2,142,0.6,195,0.5,526
2021-05-26 08:00:00,9.6,8,4.7,89,1014.9,0,0.2,142,0,346,1.1,392
2021-05-26 09:00:00,11.4,6,2,80,1014.9,0,0.2,142,0,506,2,308
2021-05-26 10:00:00,12.9,7,2.4,74,1014.9,0.1,0.2,142,0,677,3.3,395
2021-05-26 11:00:00,13.4,4,4,74,1015,0.1,0.2,142,0,613,2.9,590
2021-05-26 12:00:00,13.5,6,3.6,68,1015.1,0.1,0.2,142,0,304,2.3,575
2021-05-26 13:00:00,14.2,8,3.7,69,1015,-0.1,0.2,142,0,272,2.1,501
2021-05-26 14:00:00,15.2,7,4.1,66,1015.2,0.2,0.2,142,0,977,5.8,320
2021-05-26 15:00:00,15.6,12,4.4,67,1015.5,0.2,0.2,142,0,970,4.5,528
2021-05-26 16:00:00,15.8,8,6.6,67,1015.4,0,0.2,142,0,891,3.6,621
2021-05-26 17:00:00,15.1,10,9.2,69,1015.4,0,0.2,142,0,171,1.3,565
2021-05-26 18:00:00,15.5,8,5.3,69,1015.5,0.1,0.2,142,0,555,1.3,484
2021-05-26 19:00:00,14.2,10,6,73,1015.7,0.2,0.2,142,0,56,0,324
2021-05-26 20:00:00,13.7,8,4.4,77,1015.8,0.1,0.2,142,0,54,0,258
2021-05-26 21:00:00,12.8,6,4.3,80,1016.2,0.3,0.2,142,0,7,0,247
2021-05-26 22:00:00,11.7,2,1.2,84,1016.9,0.7,0.2,142,0,0,0,276
2021-05-26 23:00:00,10.9,0,0,86,1017.3,0.4,0.2,142,0,0,0,85
2021-05-27 00:00:00,9.8,0,0,87,1017.5,0.3,0,142,0,0,0,80
2021-05-27 01:00:00,9.8,0,0,89,1017.6,0.1,0,142,0,0,0,57
2021-05-27 02:00:00,9.6,0,0,90,1017.8,0.2,0,142,0,0,0,34
2021-05-27 03:00:00,8.8,0,0,90,1017.7,-0.1,0,142,0,0,0,14
2021-05-27 04:00:00,8.2,0,0,91,1018.2,0.5,0,142,0,0,0,21
2021-05-27 05:00:00,7.6,0,0,91,1018.5,0.3,0,142,0,0,0,89
2021-05-27 06:00:00,7.7,0,0,92,1018.6,0.1,0,142,0,37,0,255
2021-05-27 07:00:00,8.7,0,0,93,1018.8,0.3,0,142,0,83,0,584
2021-05-27 08:00:00,9.7,0,0,95,1019.3,0.5,0,142,0,162,1.1,341
2021-05-27 09:00:00,13.1,1,0.3,85,1019.4,0.2,0,142,0,513,2.3,333
2021-05-27 10:00:00,14.7,2,0.9,76,1019.7,0.2,0,142,0,643,3.6,355
2021-05-27 11:00:00,16.3,4,3.7,66,1019.9,0.2,0,142,0,835,5.2,669
2021-05-27 12:00:00,17,7,4.7,57,1019.9,0,0,142,0,248,5.4,553
2021-05-27 13:00:00,17.3,8,3.5,68,1020.1,0.2,0,142,0,969,7,479
2021-05-27 14:00:00,17.3,6,2,63,1020.1,0,0,142,0,766,6.1,467
2021-05-27 15:00:00,17.8,4,0.3,58,1019.9,-0.1,0,142,0,798,5.3,578
2021-05-27 16:00:00,18.5,7,5.2,54,1019.8,-0.1,0,142,0,608,3.7,676
2021-05-27 17:00:00,18.8,4,2,50,1019.8,0,0,142,0,640,2.8,601
2021-05-27 18:00:00,19.4,9,3.5,38,1019.7,-0.2,0,142,0,446,1.5,462
2021-05-27 19:00:00,19.1,9,2.2,37,1019.8,0.2,0,142,0,246,0.7,487
2021-05-27 20:00:00,17.9,5,5.1,43,1020.1,0.3,0,142,0,37,0,327
2021-05-27 21:00:00,15.7,2,1.3,51,1020.6,0.5,0,142,0,5,0,264
2021-05-27 22:00:00,14.3,4,2,56,1020.9,0.4,0,142,0,0,0,217
2021-05-27 23:00:00,13.2,2,0,60,1021,0.1,0,142,0,0,0,119
2021-05-28 00:00:00,12.5,0,0,63,1021.1,0,0,142,0,0,0,58
2021-05-28 01:00:00,12,1,0.1,67,1021.1,0,0,142,0,0,0,36
2021-05-28 02:00:00,11.8,2,0.6,69,1021.3,0.2,0,142,0,0,0,24
2021-05-28 03:00:00,11.7,1,0.2,71,1021.6,0.3,0,142,0,0,0,8
2021-05-28 04:00:00,11.6,0,0,72,1021.6,-0.1,0,142,0,0,0,30
2021-05-28 05:00:00,11.4,0,0,74,1021.8,0.3,0,142,0,0,0,87
2021-05-28 06:00:00,11.3,0,0,74,1022,0.3,0,142,0,28,0,187
2021-05-28 07:00:00,12.1,0,0,70,1022.1,0.1,0,142,0,123,0.5,372
2021-05-28 08:00:00,12.7,5,0.3,69,1022.2,0.1,0,142,0,98,0.6,310
2021-05-28 09:00:00,12.7,4,1.7,69,1022.5,0.3,0,142,0,148,0.9,298
2021-05-28 10:00:00,13.4,2,1.6,72,1022.3,-0.2,0,142,0,213,1.5,415
2021-05-28 11:00:00,13.9,2,1,75,1022.4,0.1,0,142,0,281,2.2,591
2021-05-28 12:00:00,15.2,4,2.4,73,1022.2,-0.2,0,142,0,557,4.3,587
2021-05-28 13:00:00,16.7,4,3.6,67,1021.9,-0.4,0,142,0,714,5.4,593
2021-05-28 14:00:00,17.8,4,0.8,64,1021.8,-0.1,0,142,0,563,4.4,476
2021-05-28 15:00:00,17.7,7,2.4,70,1021.6,-0.2,0,142,0,388,2.7,675
2021-05-28 16:00:00,18.2,5,3,70,1021.5,-0.1,0,142,0,223,1.6,702
2021-05-28 17:00:00,17.2,4,2.8,74,1021.5,0.1,0,142,0,18,0,651
2021-05-28 18:00:00,15.3,4,1.8,84,1021.5,0,0.2,142.2,0.6,49,0,533
2021-05-28 19:00:00,15.2,7,3.1,86,1021.6,0,0.2,142.2,0,26,0,515
2021-05-28 20:00:00,15.2,2,1.7,85,1021.9,0.3,0.2,142.2,0,21,0,462
2021-05-28 21:00:00,14.9,4,1.6,85,1022.3,0.4,0.2,142.2,0,0,0,461
2021-05-28 22:00:00,14.6,4,2.1,86,1022.8,0.5,0.2,142.2,0,0,0,376
2021-05-28 23:00:00,14.4,4,2.1,87,1022.8,0.1,0.2,142.2,0,0,0,273
2021-05-29 00:00:00,14.2,1,1.5,87,1023.1,0.3,0,142.2,0,0,0,175
2021-05-29 01:00:00,14.1,1,0,88,1023.2,0,0,142.2,0,0,0,96
2021-05-29 02:00:00,13.8,0,0,88,1023.2,0,0,142.2,0,0,0,53
2021-05-29 03:00:00,13.7,0,0,88,1023.3,0.2,0,142.2,0,0,0,39
2021-05-29 04:00:00,13.4,0,0,89,1023.7,0.4,0,142.2,0,0,0,36
2021-05-29 05:00:00,13.3,0,0,89,1023.8,0.1,0,142.2,0,0,0,23
2021-05-29 06:00:00,13.3,2,1.8,90,1024,0.3,0,142.2,0,23,0,58
2021-05-29 07:00:00,13.6,2,1.8,90,1024.5,0.4,0,142.2,0,60,0,98
2021-05-29 08:00:00,14.2,7,3.8,88,1024.9,0.5,0,142.2,0,116,0.6,221
2021-05-29 09:00:00,15.3,4,3.1,81,1025.4,0.5,0,142.2,0,244,1.4,393
2021-05-29 10:00:00,17.2,4,2,71,1025.8,0.5,0,142.2,0,561,3.4,524
2021-05-29 11:00:00,18.7,7,2.9,59,1026.1,0.3,0,142.2,0,564,3.9,514
2021-05-29 12:00:00,19.6,9,5.5,58,1026.3,0.2,0,142.2,0,550,4.2,586
2021-05-29 13:00:00,19.9,6,6.1,61,1026.2,0,0,142.2,0,1114,6.7,665
2021-05-29 14:00:00,20.6,12,7,52,1026.4,0.2,0,142.2,0,889,6.2,777
2021-05-29 15:00:00,20.3,10,4.5,50,1026.6,0.1,0,142.2,0,445,3.2,788
2021-05-29 16:00:00,20.4,6,3.1,45,1026.6,0.1,0,142.2,0,350,2.3,735
2021-05-29 17:00:00,19.8,7,3.9,52,1026.6,-0.1,0,142.2,0,264,1.6,745
2021-05-29 18:00:00,19.8,7,3.9,55,1026.6,0,0,142.2,0,162,0.8,803
2021-05-29 19:00:00,19.4,4,1.6,52,1026.6,0,0,142.2,0,93,0.5,597
2021-05-29 20:00:00,18.9,4,2.2,56,1026.8,0.2,0,142.2,0,67,0,533
2021-05-29 21:00:00,17.7,4,2.4,65,1026.9,0.1,0,142.2,0,7,0,590
2021-05-29 22:00:00,16.4,0,0.3,69,1027.4,0.4,0,142.2,0,0,0,473
2021-05-29 23:00:00,15.3,0,0.2,73,1027.5,0.2,0,142.2,0,0,0,325
2021-05-30 00:00:00,14.4,2,1.3,77,1027.7,0.2,0,142.2,0,0,0,226
2021-05-30 01:00:00,13.4,1,0.5,79,1027.8,0,0,142.2,0,0,0,165
2021-05-30 02:00:00,12.7,2,0.6,78,1027.8,0,0,142.2,0,0,0,64
2021-05-30 03:00:00,11.6,0,0,80,1027.8,0.1,0,142.2,0,0,0,43
2021-05-30 04:00:00,10.4,0,0,81,1027.7,-0.1,0,142.2,0,0,0,31
2021-05-30 05:00:00,9.4,1,0.6,83,1027.7,-0.1,0,142.2,0,0,0,26
2021-05-30 06:00:00,9.2,1,0.2,86,1027.9,0.2,0,142.2,0,25,0,29
2021-05-30 07:00:00,12.2,4,1.6,83,1027.9,0,0,142.2,0,197,0.6,73
2021-05-30 08:00:00,14.5,4,2.8,72,1027.6,-0.2,0,142.2,0,359,1.2,174
2021-05-30 09:00:00,16.1,4,2.6,67,1027.6,0,0,142.2,0,513,2.2,404
2021-05-30 10:00:00,17,4,3.1,67,1027.3,-0.3,0,142.2,0,612,3.4,548
2021-05-30 11:00:00,18.2,7,4.5,63,1027.1,-0.2,0,142.2,0,281,4.8,621
2021-05-30 12:00:00,17.9,8,6.3,63,1026.8,-0.3,0,142.2,0,888,5.8,540
2021-05-30 13:00:00,18.3,9,7.7,67,1026.7,-0.2,0,142.2,0,983,6.4,639
2021-05-30 14:00:00,18.5,8,6.3,60,1026.4,-0.3,0,142.2,0,914,6.4,644
2021-05-30 15:00:00,19.2,7,3.7,51,1025.7,-0.6,0,142.2,0,563,4,602
2021-05-30 16:00:00,19,9,7.1,44,1025.3,-0.3,0,142.2,0,406,3,516
2021-05-30 17:00:00,19.3,8,5.9,44,1024.8,-0.5,0,142.2,0,374,2.1,561
2021-05-30 18:00:00,19.6,10,2.8,50,1024,-0.7,0,142.2,0,455,1.5,571
2021-05-30 19:00:00,19.3,7,5.1,51,1023.6,-0.4,0,142.2,0,121,0.6,540
2021-05-30 20:00:00,18.8,6,6.7,54,1023.3,-0.3,0,142.2,0,40,0,463
2021-05-30 21:00:00,17.9,4,2,61,1023.1,-0.2,0,142.2,0,18,0,463
2021-05-30 22:00:00,16.6,0,0,63,1023.2,0.1,0,142.2,0,0,0,352
2021-05-30 23:00:00,15.2,4,2.1,72,1023.2,0,0,142.2,0,0,0,185
2021-05-31 00:00:00,14.7,5,4.5,75,1023.1,0,0,142.2,0,0,0,113
2021-05-31 01:00:00,13.6,4,0.7,79,1023,-0.2,0,142.2,0,0,0,84
2021-05-31 02:00:00,12.8,7,3.7,83,1022.6,-0.4,0,142.2,0,0,0,51
2021-05-31 03:00:00,11.9,7,3,86,1022.4,-0.2,0,142.2,0,0,0,12
2021-05-31 04:00:00,11.1,6,3.1,87,1022.4,-0.1,0,142.2,0,0,0,16
2021-05-31 05:00:00,10.2,4,4.5,89,1022.2,-0.1,0,142.2,0,0,0,28
2021-05-31 06:00:00,9.7,4,0.8,90,1022.3,0.1,0,142.2,0,32,0,56
2021-05-31 07:00:00,10.4,5,3.2,90,1022,-0.2,0,142.2,0,176,0.6,103
2021-05-31 08:00:00,12.3,4,2.3,84,1021.9,-0.1,0,142.2,0,346,1.2,308
2021-05-31 09:00:00,12.3,7,5.4,82,1021.9,0,0,142.2,0,527,2.2,360
2021-05-31 10:00:00,13.3,10,7.2,82,1021.6,-0.3,0,142.2,0,654,3.7,443
2021-05-31 11:00:00,15.2,8,4.1,76,1021.2,-0.3,0,142.2,0,766,5.1,543
2021-05-31 12:00:00,17.4,7,3.1,71,1020.9,-0.4,0,142.2,0,840,6.2,598
2021-05-31 13:00:00,19.1,5,4.4,65,1020.3,-0.5,0,142.2,0,879,6.7,549
2021-05-31 14:00:00,20.6,4,3.2,64,1019.6,-0.8,0,142.2,0,874,6.4,665
2021-05-31 15:00:00,21.1,6,3.6,58,1018.8,-0.7,0,142.2,0,807,5.3,526
2021-05-31 16:00:00,21.2,9,3.3,61,1018.4,-0.5,0,142.2,0,320,2.2,496
2021-05-31 17:00:00,22,6,3.1,60,1017.4,-1,0,142.2,0,622,2.5,425
2021-05-31 18:00:00,22.5,9,6.3,53,1016.8,-0.6,0,142.2,0,417,1.4,369
2021-05-31 19:00:00,22.2,8,5.2,53,1016.2,-0.6,0,142.2,0,69,0.6,395
2021-05-31 20:00:00,21.8,6,2.5,45,1016.2,-0.1,0,142.2,0,35,0,380
2021-05-31 21:00:00,20.4,5,3.7,48,1016.5,0.3,0,142.2,0,7,0,273
2021-05-31 22:00:00,19.2,4,2.4,52,1016.5,0.1,0,142.2,0,0,0,204
2021-05-31 23:00:00,17.8,2,1.6,58,1016.2,-0.3,0,142.2,0,0,0,90
2021-06-01 00:00:00,16.4,4,2.5,65,1016.2,0,0,0,0,0,0,57
2021-06-01 01:00:00,15.2,4,2.5,70,1016.2,0,0,0,0,0,0,28
2021-06-01 02:00:00,15,2,0.7,72,1015.8,-0.4,0,0,0,0,0,12
2021-06-01 03:00:00,13.7,4,2.5,75,1015.5,-0.2,0,0,0,0,0,18
2021-06-01 04:00:00,12.9,4,2.8,79,1015,-0.6,0,0,0,0,0,18
2021-06-01 05:00:00,12.2,1,1,81,1014.9,-0.2,0,0,0,5,0,55
2021-06-01 06:00:00,12.1,6,4.6,83,1014.7,-0.2,0,0,0,25,0,199
2021-06-01 07:00:00,13.9,4,2.4,79,1014.6,-0.1,0,0,0,183,0.6,465
2021-06-01 08:00:00,16.1,7,6.7,72,1014.5,-0.1,0,0,0,371,1.3,355
2021-06-01 09:00:00,17.9,6,2,68,1014.5,-0.1,0,0,0,448,2.3,367
2021-06-01 10:00:00,20.2,8,6.4,62,1014.1,-0.3,0,0,0,670,4,429
2021-06-01 11:00:00,22.2,4,4.9,55,1013.7,-0.4,0,0,0,802,5.7,731
2021-06-01 12:00:00,23.4,8,4.6,47,1013.3,-0.5,0,0,0,853,6.8,723
2021-06-01 13:00:00,24.3,12,5.2,41,1013.9,0.6,0,0,0,826,6.9,569
2021-06-01 14:00:00,24.9,9,7.6,41,1013.9,0,0,0,0,865,6.9,522
2021-06-01 15:00:00,25.3,8,6.9,42,1012.9,-1,0,0,0,413,3.9,600
2021-06-01 16:00:00,25.2,9,5.6,43,1012.9,0,0,0,0,765,4.3,643
2021-06-01 17:00:00,25.7,8,5.4,39,1011.9,-1,0,0,0,629,3,511
2021-06-01 18:00:00,25.4,10,7.2,38,1011.9,0,0,0,0,431,1.6,464
2021-06-01 19:00:00,25.1,12,5.9,35,1011.9,0,0,0,0,309,0.8,469
2021-06-01 20:00:00,24.1,9,7.9,37,1011.9,0,0,0,0,37,0,345
2021-06-01 21:00:00,22.3,8,3.1,43,1011.9,0,0,0,0,11,0,315
2021-06-01 22:00:00,19.9,9,4.3,55,1011.9,0,0,0,0,0,0,180
2021-06-01 23:00:00,18.3,7,3.5,59,1012.9,1,0,0,0,0,0,113
2021-06-02 00:00:00,16.8,8,3.5,63,1012.9,0,0,0,0,0,0,50
2021-06-02 01:00:00,15.6,7,3.7,67,1012.9,0,0,0,0,0,0,25
2021-06-02 02:00:00,14.8,2,0.6,68,1011.9,-1,0,0,0,0,0,53
2021-06-02 03:00:00,14.4,4,1.2,70,1011.9,0,0,0,0,0,0,17
2021-06-02 04:00:00,14.1,4,2.9,71,1011.9,0,0,0,0,0,0,19
2021-06-02 05:00:00,13.4,4,2.4,73,1010.8,-1,0,0,0,7,0,74
2021-06-02 06:00:00,13.4,4,3.8,74,1010.8,0,0,0,0,28,0,260
2021-06-02 07:00:00,15.3,8,6.6,69,1010.8,0,0,0,0,209,0.6,502
2021-06-02 08:00:00,16.9,9,6.1,66,1010.8,0,0,0,0,359,1.3,383
2021-06-02 09:00:00,19.1,7,4.3,62,1010.8,0,0,0,0,448,2.2,352
2021-06-02 10:00:00,21.7,10,4.8,57,1010.8,0,0,0,0,599,3.4,399
2021-06-02 11:00:00,23.1,12,4.4,56,1010.8,0,0,0,0,485,4.2,759
2021-06-02 12:00:00,24.5,10,4.7,57,1010.8,0,0,0,0,693,5.8,589
2021-06-02 13:00:00,24.2,8,4.1,57,1010.8,0,0,0,0,155,1.9,476
2021-06-02 14:00:00,21.4,4,2.3,73,1011.9,1,0,0,0,153,1.5,370
2021-06-02 15:00:00,20.5,6,2,78,1011.9,0,0.2,0.2,0,49,0,449
2021-06-02 16:00:00,20.7,2,1.2,81,1011.9,0,0.4,0.4,0.6,350,2.3,713
2021-06-02 17:00:00,22.8,7,5.4,68,1010.8,-1,0.4,0.4,0,276,2,546
2021-06-02 18:00:00,22.5,6,6.1,67,1010.8,0,0.4,0.4,0,190,1.1,528
2021-06-02 19:00:00,22.3,7,3,72,1011.9,1,0.4,0.4,0,162,0.6,382
2021-06-02 20:00:00,21.6,12,2.9,75,1011.9,0,0.4,0.4,0,19,0,331
2021-06-02 21:00:00,20.3,4,3.2,76,1012.9,1,0.4,0.4,0,0,0,284
2021-06-02 22:00:00,19.5,4,1.7,80,1013.9,1,0.4,0.4,0,0,0,228
2021-06-02 23:00:00,18.8,7,3,83,1013.9,0,0.4,0.4,0,0,0,70
2021-06-03 00:00:00,18.1,6,2.2,86,1013.9,0,0,0.4,0,0,0,45
2021-06-03 01:00:00,17.4,6,2.9,88,1014.9,1,0,0.4,0,0,0,30
2021-06-03 02:00:00,16.8,5,4.6,88,1013.9,-1,0,0.4,0,0,0,17
2021-06-03 03:00:00,15.6,7,1.7,89,1014.9,1,0,0.4,0,0,0,17
2021-06-03 04:00:00,14.9,5,2.8,90,1014.9,0,0,0.4,0,0,0,14
2021-06-03 05:00:00,14.7,9,6.4,90,1015.9,1,0,0.4,0,0,0,72
2021-06-03 06:00:00,14.4,7,2.8,91,1015.9,0,0,0.4,0,7,0,210
2021-06-03 07:00:00,13.7,7,3.9,91,1016.7,0.7,0,0.4,0,37,0,498
2021-06-03 08:00:00,13.7,5,2.8,91,1017.1,0.4,0,0.4,0,123,0.8,297
2021-06-03 09:00:00,14.5,5,3,87,1017.8,0.7,0,0.4,0,165,1.1,382
2021-06-03 10:00:00,14.9,8,4,82,1018.3,0.5,0,0.4,0,128,1.1,428
2021-06-03 11:00:00,15.3,6,1.8,80,1018.5,0.2,0,0.4,0,167,1.5,630
2021-06-03 12:00:00,15.3,7,2.5,80,1019.1,0.6,0,0.4,0,276,2.6,770
2021-06-03 13:00:00,17.3,9,6.1,69,1020,0.9,0,0.4,0,710,5.7,544
2021-06-03 14:00:00,17.6,5,7.4,69,1020,0,0,0.4,0,494,4.1,597
2021-06-03 15:00:00,17.6,7,3.2,69,1020,0,0,0.4,0,547,4.8,563
2021-06-03 16:00:00,17.7,10,6.8,66,1020,0,0,0.4,0,673,3.1,718
2021-06-03 17:00:00,18.1,4,2,66,1020,0,0,0.4,0,209,1.4,733
2021-06-03 18:00:00,16.8,5,4.9,68,1020,0,0,0.4,0,163,0.9,512
2021-06-03 19:00:00,16.2,9,4,70,1019.7,-0.3,0,0.4,0,121,0.5,448
2021-06-03 20:00:00,15.6,10,5.5,69,1020.2,0.4,0,0.4,0,37,0,409
2021-06-03 21:00:00,14.9,8,5.5,68,1020.5,0.2,0,0.4,0,9,0,313
2021-06-03 22:00:00,14.3423548790716,3.28424485783191,3.02313942309278,67.5295092824111,1021.01376202983,0.315392150339734,9.59523643377805e-14,0.4,-1.80975665456526e-17,2.00533426359467,0.0268122662272444,238
2021-06-03 23:00:00,13.8,2,2,69,1021.6,0.5,0,0.4,0,0,0,83
2021-06-04 00:00:00,13.1,6,3.8,74,1021.9,0.2,0,0.4,0,0,0,8
2021-06-04 01:00:00,12.4,4,2.1,81,1021.9,0,0,0.4,0,0,0,37
2021-06-04 02:00:00,12.2,8,3.5,84,1021.8,-0.2,0,0.4,0,0,0,13
2021-06-04 03:00:00,12,2,1.3,85,1021.8,0.1,0,0.4,0,0,0,16
2021-06-04 04:00:00,11.6,2,1.5,85,1021.7,-0.1,0,0.4,0,0,0,28
2021-06-04 05:00:00,11,0,0.1,84,1022.1,0.4,0,0.4,0,0,0,70
2021-06-04 06:00:00,10.7,0,0,85,1022.4,0.3,0,0.4,0,35,0,201
2021-06-04 07:00:00,10.8,0,0,82,1022.8,0.4,0,0.4,0,102,0.5,409
2021-06-04 08:00:00,12.1,2,1.8,75,1023.1,0.3,0,0.4,0,169,0.8,428
2021-06-04 09:00:00,13.1,5,2.5,76,1023.7,0.6,0,0.4,0,608,2.2,380
2021-06-04 10:00:00,15.1,5,3.3,60,1023.7,0,0,0.4,0,624,3.1,501
2021-06-04 11:00:00,16.9,2,3.5,58,1023.5,-0.1,0,0.4,0,633,2.9,648
2021-06-04 12:00:00,17.5,5,2.4,55,1023.3,-0.3,0,0.4,0,867,6.1,729
2021-06-04 13:00:00,18.6,4,4.3,49,1023.1,-0.1,0,0.4,0,902,6.5,625
2021-06-04 14:00:00,19.4,10,2.2,50,1022.9,-0.3,0,0.4,0,918,6.3,598
2021-06-04 15:00:00,18.8,7,2,49,1022.7,-0.1,0,0.4,0,216,2.9,737
2021-06-04 16:00:00,19.6,7,1.4,45,1022.6,-0.2,0,0.4,0,733,3.8,686
2021-06-04 17:00:00,19.6,7,2.4,45,1022.5,0,0,0.4,0,608,2.5,643
2021-06-04 18:00:00,19.3,4,2.8,45,1022.3,-0.3,0,0.4,0,464,1.5,526
2021-06-04 19:00:00,19,6,1.7,46,1022.5,0.2,0,0.4,0,95,0.5,664
2021-06-04 20:00:00,17.9,6,3.7,56,1022.7,0.2,0,0.4,0,76,0,509
2021-06-04 21:00:00,16.6,4,4.3,57,1023.2,0.5,0,0.4,0,14,0,546
2021-06-04 22:00:00,15.1,4,3,65,1023.7,0.5,0,0.4,0,0,0,435
2021-06-04 23:00:00,13.7,6,1.5,71,1024,0.3,0,0.4,0,0,0,325
2021-06-05 00:00:00,12.9,4,1.6,76,1024.1,0.1,0,0.4,0,0,0,172
2021-06-05 01:00:00,12.3,4,1.4,81,1024,0,0,0.4,0,0,0,96
2021-06-05 02:00:00,11.7,1,0.1,82,1023.9,-0.1,0,0.4,0,0,0,60
2021-06-05 03:00:00,10.9,0,0,83,1024,0,0,0.4,0,0,0,26
2021-06-05 04:00:00,10.4,0,0,85,1023.9,-0.1,0,0.4,0,0,0,22
2021-06-05 05:00:00,9.9,1,0.5,87,1024,0.2,0,0.4,0,5,0,30
2021-06-05 06:00:00,10.2,0,0,89,1024,-0.1,0,0.4,0,23,0,58
2021-06-05 07:00:00,12.6,0,0,89,1024.2,0.2,0,0.4,0,174,0.6,143
2021-06-05 08:00:00,14.1,4,2.2,78,1024.5,0.3,0,0.4,0,353,1.3,301
2021-06-05 09:00:00,16.3,2,0.3,69,1024.6,0.1,0,0.4,0,513,2.4,502
2021-06-05 10:00:00,17.6,2,3.7,60,1024.5,-0.2,0,0.4,0,656,3.9,553
2021-06-05 11:00:00,17.9,7,5.1,60,1024.6,0.1,0,0.4,0,766,5.3,695
2021-06-05 12:00:00,18.8,8,5.5,58,1024.3,-0.2,0,0.4,0,849,6.5,756
2021-06-05 13:00:00,19.8,8,3.8,58,1024.2,-0.1,0,0.4,0,984,7.2,809
2021-06-05 14:00:00,19.4,7,4,59,1025.1,0.9,0,0.4,0,346,3.9,714
2021-06-05 15:00:00,19.4,8,5.1,59,1025.1,0,0,0.4,0,309,3.1,720
2021-06-05 16:00:00,20.4,6,3.1,58,1024,-1,0,0.4,0,315,2.6,817
2021-06-05 17:00:00,21.5,7,3.5,56,1024,0,0,0.4,0,759,3,748
2021-06-05 18:00:00,20.6,4,4,61,1024,0,0,0.4,0,274,1.1,696
2021-06-05 19:00:00,19.7,10,3.6,69,1024,0,0,0.4,0,176,0.5,584
2021-06-05 20:00:00,18.6,7,2.2,72,1023.4,-0.7,0,0.4,0,7,0,493
2021-06-05 21:00:00,17.7,4,1.5,75,1023.8,0.5,0,0.4,0,5,0,495
2021-06-05 22:00:00,17.1,5,2,78,1024.1,0.3,0,0.4,0,0,0,497
2021-06-05 23:00:00,16.7,4,1.6,81,1024.2,0.1,0,0.4,0,0,0,277
2021-06-06 00:00:00,16.1,2,0.7,83,1024.3,0,0,0.4,0,0,0,117
2021-06-06 01:00:00,15.7,4,2.2,86,1024.1,-0.2,0,0.4,0,0,0,76
2021-06-06 02:00:00,15.2,2,1.2,90,1024.1,0,0.2,0.6,0,0,0,71
2021-06-06 03:00:00,14.9,5,2,91,1023.8,-0.3,0.2,0.6,0,0,0,41
2021-06-06 04:00:00,14.7,4,1.3,92,1023.6,-0.2,0.2,0.6,0,0,0,32
2021-06-06 05:00:00,14.7,2,1.2,92,1023.6,0,0.2,0.6,0,0,0,23
2021-06-06 06:00:00,14.8,0,0,93,1023.6,0,0.2,0.6,0,25,0,32
2021-06-06 07:00:00,15,2,1.3,92,1023.8,0.1,0.2,0.6,0,39,0,74
2021-06-06 08:00:00,15.5,4,2.3,91,1024,0.3,0.2,0.6,0,79,0.5,138
2021-06-06 09:00:00,16.2795081748666,6.7101479027813,3.49587512772885,87.6340941332407,1024.25899114215,0.719944941921245,0.200050471575324,0.600050384328039,-3.01328835966258e-50,123.072633218333,1.40319542357087,284
2021-06-06 10:00:00,17.195883235597,9.6640040852179,4.83226110641364,82.4636226967814,1024.56191695171,1.21831217618518,0.200059064197087,0.600058847089836,-3.51941283541608e-50,160.517292757361,2.40834526673739,458
2021-06-06 11:00:00,18.092504208894,11.5627863162638,5.71070952123402,77.2761041937019,1024.8453471902,1.5667069394885,0.200042421031189,0.600042117687614,-2.51889313133831e-50,189.625635687222,3.21189739811847,508
2021-06-06 12:00:00,18.8127501214607,11.1077123648732,5.53277195736959,73.8590571270816,1025.04585161912,1.53673446852788,0.200017185243527,0.600016925523595,-1.01224895150702e-50,208.689319078056,3.51029968633303,487
2021-06-06 13:00:00,19.2,7,3.7,74,1025.1,0.9,0.2,0.6,0,216,3,516
2021-06-06 14:00:00,19.2,1,1,77,1025.1,0,0.2,0.6,0,207,1.9,492
2021-06-06 15:00:00,19.4,2,1.4,75,1025.1,0,0.2,0.6,0,225,1.9,551
2021-06-06 16:00:00,20.5,4,1.7,70,1024,-1,0.2,0.6,0,383,2.4,374
2021-06-06 17:00:00,20.6,5,1.5,69,1024,0,0.2,0.6,0,357,1.8,325
2021-06-06 18:00:00,20.3,4,3.3,70,1024,0,0.2,0.6,0,323,1.3,272
2021-06-06 19:00:00,20.7,4,0.8,70,1024,0,0.2,0.6,0,408,0.6,367
